timestamp,open,high,low,close,volume
2018-12-25 00:00:00+00:00,56.29,52.92,49.05,50.93,7158462.16
2018-12-26 00:00:00+00:00,50.93,51.69,48.49,49.3,7133600.97
2018-12-27 00:00:00+00:00,49.3,46.82,43.75,44.26,6458889.09
2018-12-28 00:00:00+00:00,44.26,51.76,47.49,50.1,8658455.61
2018-12-29 00:00:00+00:00,50.1,48.45,46.82,47.65,6165945.08
2018-12-30 00:00:00+00:00,47.65,49.52,48.24,48.7,5053076.57
2018-12-31 00:00:00+00:00,48.7,47.55,45.42,46.17,5317519.57
2019-01-01 00:00:00+00:00,46.17,49.05,47.03,48.66,4537837.71
2019-01-02 00:00:00+00:00,48.66,54.66,49.35,52.68,13362566.46
2019-01-03 00:00:00+00:00,52.68,51.25,49.44,49.83,6222640.84
2019-01-04 00:00:00+00:00,49.83,51.52,50.09,50.67,5265987.55
2019-01-05 00:00:00+00:00,50.67,51.39,49.31,50.04,6313860.99
2019-01-06 00:00:00+00:00,50.04,55.76,53.01,55.47,8711875.03
2019-01-07 00:00:00+00:00,55.47,55.21,52.29,53.34,6727649.87
2019-01-08 00:00:00+00:00,53.34,54.11,52.65,53.26,6133086.44
2019-01-09 00:00:00+00:00,53.26,54.45,52.14,52.79,8127619.21
2019-01-10 00:00:00+00:00,52.79,48.27,44.2,45.19,9756141.03
2019-01-11 00:00:00+00:00,45.19,46.45,44.98,45.57,5517086.96
2019-01-12 00:00:00+00:00,45.57,45.8,44.74,45.07,3757714.25
2019-01-13 00:00:00+00:00,45.07,44.28,42.83,43.08,4168351.05
2019-01-14 00:00:00+00:00,43.08,46.3,44.89,45.89,4650956.43
2019-01-15 00:00:00+00:00,45.89,45.45,44.54,44.79,5044543.38
2019-01-16 00:00:00+00:00,44.79,46.32,44.89,46.24,5474840.86
2019-01-17 00:00:00+00:00,46.24,47.1,45.48,45.73,5828349.04
2019-01-18 00:00:00+00:00,45.73,45.6,44.8,45.02,5163805.96
2019-01-19 00:00:00+00:00,45.02,46.4,45.95,46.14,3647655.76
2019-01-20 00:00:00+00:00,46.14,44.35,43.7,43.81,3612113.26
2019-01-21 00:00:00+00:00,43.81,44.76,43.79,44.58,4529254.11
2019-01-22 00:00:00+00:00,44.58,46.29,44.88,46.03,6774936.45
2019-01-23 00:00:00+00:00,46.03,45.72,44.72,44.79,5251273.17
2019-01-24 00:00:00+00:00,44.79,46.64,45.02,45.85,6504719.11
2019-01-25 00:00:00+00:00,45.85,47.08,45.11,46.79,4987824.96
2019-01-26 00:00:00+00:00,46.79,46.97,45.53,45.75,4584961.12
2019-01-27 00:00:00+00:00,45.75,46.45,45.17,46.38,3650141.66
2019-01-28 00:00:00+00:00,46.38,45.31,43.1,43.41,4495235.38
2019-01-29 00:00:00+00:00,43.41,43.72,42.8,43.07,5387945.65
2019-01-30 00:00:00+00:00,43.07,44.52,43.34,43.93,4810647.34
2019-01-31 00:00:00+00:00,43.93,43.82,43.06,43.37,5032584.18
2019-02-01 00:00:00+00:00,43.37,44.21,43.13,43.3,4242937.3
2019-02-02 00:00:00+00:00,43.3,44.1,42.07,43.19,5327894.91
2019-02-03 00:00:00+00:00,43.19,43.5,42.33,42.71,5052405.46
2019-02-04 00:00:00+00:00,42.71,42.58,41.79,42.38,5091824.84
2019-02-05 00:00:00+00:00,42.38,43.23,42.3,43.03,5258858.16
2019-02-06 00:00:00+00:00,43.03,42.98,42.03,42.91,5734044.83
2019-02-07 00:00:00+00:00,42.91,43.37,42.56,42.87,4824077.66
2019-02-08 00:00:00+00:00,42.87,49.04,46.48,48.13,7300731.49
2019-02-09 00:00:00+00:00,48.13,48.43,47.52,48.21,5257584.46
2019-02-10 00:00:00+00:00,48.21,49.71,47.58,49.6,4519946.6
2019-02-11 00:00:00+00:00,49.6,48.64,46.55,47.67,5294879.61
2019-02-12 00:00:00+00:00,47.67,48.76,47.17,48.58,5457606.43
2019-02-13 00:00:00+00:00,48.58,50.27,48.14,48.82,7613754.61
2019-02-14 00:00:00+00:00,48.82,48.88,45.22,46.33,9898116.33
2019-02-15 00:00:00+00:00,46.33,48.08,45.92,46.9,5772991.94
2019-02-16 00:00:00+00:00,46.9,48.04,46.23,46.37,4395683.42
2019-02-17 00:00:00+00:00,46.37,47.91,46.8,47.72,4736009.39
2019-02-18 00:00:00+00:00,47.72,51.92,50.47,51.29,6807407.48
2019-02-19 00:00:00+00:00,51.29,52.66,51.25,51.76,5916764.92
2019-02-20 00:00:00+00:00,51.76,52.54,50.91,51.58,6618225.81
2019-02-21 00:00:00+00:00,51.58,51.22,49.53,49.53,5726046.69
2019-02-22 00:00:00+00:00,49.53,51.87,50.11,51.47,5695226.86
2019-02-23 00:00:00+00:00,51.47,54.1,53.19,54.02,5831318.09
2019-02-24 00:00:00+00:00,54.02,50.2,47.6,47.64,5956448.15
2019-02-25 00:00:00+00:00,47.64,48.99,48.18,48.65,5815426.76
2019-02-26 00:00:00+00:00,48.65,48.45,47.8,48.03,5312411.79
2019-02-27 00:00:00+00:00,48.03,48.99,47.85,48.92,6159531.87
2019-02-28 00:00:00+00:00,48.92,48.86,47.75,47.87,5044918.82
2019-03-01 00:00:00+00:00,47.87,48.54,47.63,48.35,3510184.43
2019-03-02 00:00:00+00:00,48.35,48.81,48.08,48.77,3164665.62
2019-03-03 00:00:00+00:00,48.77,48.91,48.11,48.87,4835067.38
2019-03-04 00:00:00+00:00,48.87,47.95,46.53,47.28,4804391.5
2019-03-05 00:00:00+00:00,47.28,49.67,48.54,49.32,5204128.88
2019-03-06 00:00:00+00:00,49.32,49.75,48.98,49.68,5353519.32
2019-03-07 00:00:00+00:00,49.68,50.67,49.66,49.97,6694111.64
2019-03-08 00:00:00+00:00,49.97,50.09,48.7,48.81,7740360.3
2019-03-09 00:00:00+00:00,48.81,50.61,49.58,49.74,5745060.96
2019-03-10 00:00:00+00:00,49.74,49.79,49.36,49.75,4499657.94
2019-03-11 00:00:00+00:00,49.75,49.4,48.47,49.17,6502687.33
2019-03-12 00:00:00+00:00,49.17,50.2,48.88,50.16,7929918.1
2019-03-13 00:00:00+00:00,50.16,50.85,49.92,50.54,7456791.15
2019-03-14 00:00:00+00:00,50.54,51.97,50.23,50.96,10901090.14
2019-03-15 00:00:00+00:00,50.96,52.27,51.13,52.15,8595347.74
2019-03-16 00:00:00+00:00,52.15,54.81,53.32,54.2,66456557.02
2019-03-17 00:00:00+00:00,54.2,53.85,52.05,52.61,23494039.01
2019-03-18 00:00:00+00:00,52.85,53.43,51.76,52.8,26941075.13
2019-03-19 00:00:00+00:00,52.49,54.41,52.72,53.92,14160956.19
2019-03-20 00:00:00+00:00,53.92,56.84,53.59,55.01,19620765.6
2019-03-21 00:00:00+00:00,55.01,54.36,52.12,52.8,16603689.5
2019-03-22 00:00:00+00:00,52.8,53.09,52.29,52.89,14786119.31
2019-03-23 00:00:00+00:00,52.89,53.22,52.33,52.61,11486802.07
2019-03-24 00:00:00+00:00,52.61,52.8,52.36,52.72,16904287.15
2019-03-25 00:00:00+00:00,52.72,51.96,50.59,51.1,18630853.45
2019-03-26 00:00:00+00:00,51.1,52.47,50.3,51.8,17174755.35
2019-03-27 00:00:00+00:00,51.8,54.26,52.8,53.41,15940619.73
2019-03-28 00:00:00+00:00,53.41,53.52,52.47,52.8,17296800.78
2019-03-29 00:00:00+00:00,52.8,54.39,53.12,53.69,18854585.44
2019-03-30 00:00:00+00:00,53.69,54.32,53.37,53.66,13436449.24
2019-03-31 00:00:00+00:00,53.66,56.76,53.18,56.14,21556806.44
2019-04-01 00:00:00+00:00,56.14,60.15,56.37,60.15,29881601.75
2019-04-02 00:00:00+00:00,60.15,72.57,65.26,69.43,28561239.73
2019-04-03 00:00:00+00:00,69.43,70.82,64.45,66.24,26811342.26
2019-04-04 00:00:00+00:00,66.24,65.45,63.14,63.92,26047691.25
2019-04-05 00:00:00+00:00,63.92,69.5,65.31,69.45,29206699.71
2019-04-06 00:00:00+00:00,69.45,70.6,66.96,68.17,30642055.53
2019-04-07 00:00:00+00:00,68.17,70.42,69.28,69.96,23428803.38
2019-04-08 00:00:00+00:00,69.96,72.79,70.41,71.26,28536448.04
2019-04-09 00:00:00+00:00,71.26,70.43,67.82,68.45,23797995.03
2019-04-10 00:00:00+00:00,68.45,72.07,69.67,70.9,31908996.8
2019-04-11 00:00:00+00:00,70.9,67.75,63.16,66.29,26856256.48
2019-04-12 00:00:00+00:00,66.29,71.6,65.91,66.06,29099277.13
2019-04-13 00:00:00+00:00,66.06,66.66,64.27,65.29,27524025.68
2019-04-14 00:00:00+00:00,65.29,67.31,65.55,66.74,32216661.73
2019-04-15 00:00:00+00:00,66.74,65.43,63.62,64.02,28308654.0
2019-04-16 00:00:00+00:00,64.02,70.06,65.84,68.6,23588982.27
2019-04-17 00:00:00+00:00,68.6,69.64,66.97,67.5,28471873.88
2019-04-18 00:00:00+00:00,67.5,69.93,68.13,69.19,23397607.84
2019-04-19 00:00:00+00:00,69.19,70.17,68.26,68.68,21949969.47
2019-04-20 00:00:00+00:00,68.68,70.25,68.23,69.72,23141863.54
2019-04-21 00:00:00+00:00,69.72,69.88,68.07,68.87,26742913.26
2019-04-22 00:00:00+00:00,68.87,70.45,68.35,68.67,26231290.99
2019-04-23 00:00:00+00:00,68.67,70.51,68.74,68.91,88871745.84
2019-04-24 00:00:00+00:00,68.91,69.05,65.67,67.8,36809603.67
2019-04-25 00:00:00+00:00,67.8,64.28,60.82,60.87,44548849.04
2019-04-26 00:00:00+00:00,60.87,63.38,60.72,61.45,24349042.02
2019-04-27 00:00:00+00:00,61.45,63.43,61.29,62.28,26035334.55
2019-04-28 00:00:00+00:00,62.33,63.11,61.32,61.48,24367112.72
2019-04-29 00:00:00+00:00,61.48,62.38,60.6,60.92,15810508.62
2019-04-30 00:00:00+00:00,60.92,63.24,62.12,62.98,8683889.83
2019-05-01 00:00:00+00:00,62.98,65.7,63.33,65.59,14565145.36
2019-05-02 00:00:00+00:00,65.59,67.22,64.14,65.13,11280319.76
2019-05-03 00:00:00+00:00,65.13,68.18,64.9,67.08,10052948.47
2019-05-04 00:00:00+00:00,67.08,68.8,66.34,68.45,9789134.03
2019-05-05 00:00:00+00:00,68.45,68.83,66.63,66.86,11941038.04
2019-05-06 00:00:00+00:00,66.86,67.94,66.05,67.48,14420972.24
2019-05-07 00:00:00+00:00,67.48,69.14,65.53,65.88,16202575.8
2019-05-08 00:00:00+00:00,65.88,68.39,67.31,68.27,8277659.49
2019-05-09 00:00:00+00:00,68.27,70.3,64.87,65.42,9934052.07
2019-05-10 00:00:00+00:00,65.42,68.86,66.0,68.73,11795656.88
2019-05-11 00:00:00+00:00,68.73,80.18,74.21,78.82,22738681.53
2019-05-12 00:00:00+00:00,78.82,78.01,73.54,75.71,15941241.73
2019-05-13 00:00:00+00:00,75.71,85.71,78.77,79.31,17252795.19
2019-05-14 00:00:00+00:00,79.31,83.87,80.68,83.31,21119661.6
2019-05-15 00:00:00+00:00,83.31,95.51,84.7,94.36,22029949.05
2019-05-16 00:00:00+00:00,94.36,92.28,85.67,87.09,25982717.3
2019-05-17 00:00:00+00:00,87.09,83.89,78.95,82.71,26212814.95
2019-05-18 00:00:00+00:00,82.71,82.03,79.2,79.71,12080750.66
2019-05-19 00:00:00+00:00,79.71,90.62,88.49,90.53,18963375.29
2019-05-20 00:00:00+00:00,90.53,89.58,86.7,87.9,17770754.1
2019-05-21 00:00:00+00:00,87.9,92.75,87.11,88.94,32076926.06
2019-05-22 00:00:00+00:00,88.94,88.55,82.98,83.13,241651842.51
2019-05-23 00:00:00+00:00,83.13,86.48,84.36,84.99,114747090.77
2019-05-24 00:00:00+00:00,84.99,86.92,85.32,85.64,22846009.63
2019-05-25 00:00:00+00:00,85.64,87.12,86.15,87.12,22602764.21
2019-05-26 00:00:00+00:00,87.12,95.55,90.67,92.41,15311802.95
2019-05-27 00:00:00+00:00,92.41,97.95,92.6,97.69,99037633.13
2019-05-28 00:00:00+00:00,97.69,98.0,95.73,95.82,56156962.72
2019-05-29 00:00:00+00:00,95.82,95.83,92.36,93.92,35011396.42
2019-05-30 00:00:00+00:00,93.92,92.61,89.55,91.78,35090942.03
2019-05-31 00:00:00+00:00,91.78,95.6,92.86,93.12,26600290.63
2019-06-01 00:00:00+00:00,93.12,93.69,92.06,93.17,26963002.57
2019-06-02 00:00:00+00:00,93.17,96.55,94.54,94.98,27528125.66
2019-06-03 00:00:00+00:00,94.98,89.75,88.04,88.85,29399322.4
2019-06-04 00:00:00+00:00,88.85,84.38,82.61,83.38,19970454.98
2019-06-05 00:00:00+00:00,83.38,86.09,84.22,84.93,14450743.92
2019-06-06 00:00:00+00:00,84.93,87.44,84.79,86.82,28590856.46
2019-06-07 00:00:00+00:00,86.82,89.15,87.07,87.95,14527534.47
2019-06-08 00:00:00+00:00,87.95,88.86,86.56,87.59,10385933.72
2019-06-09 00:00:00+00:00,87.59,84.69,83.08,83.54,17928901.25
2019-06-10 00:00:00+00:00,83.54,88.23,86.71,87.11,14212539.75
2019-06-11 00:00:00+00:00,87.11,87.96,85.74,86.62,18581366.18
2019-06-12 00:00:00+00:00,86.62,90.9,89.18,90.57,25102586.05
2019-06-13 00:00:00+00:00,90.57,92.9,89.52,89.69,26316161.84
2019-06-14 00:00:00+00:00,89.69,95.02,89.81,90.85,32333759.62
2019-06-15 00:00:00+00:00,90.85,96.59,92.17,95.26,32412724.48
2019-06-16 00:00:00+00:00,95.26,96.89,92.84,95.99,26148049.26
2019-06-17 00:00:00+00:00,95.99,99.99,97.84,98.68,21307210.31
2019-06-18 00:00:00+00:00,98.68,97.27,95.72,96.36,29910438.14
2019-06-19 00:00:00+00:00,96.36,103.57,98.19,100.42,28158409.1
2019-06-20 00:00:00+00:00,100.42,109.48,102.81,105.29,34706579.15
2019-06-21 00:00:00+00:00,105.29,116.09,109.65,109.96,21121164.9
2019-06-22 00:00:00+00:00,109.96,115.98,111.06,114.7,24148817.75
2019-06-23 00:00:00+00:00,114.7,118.55,114.86,115.4,38580145.58
2019-06-24 00:00:00+00:00,115.4,119.85,116.32,117.86,31325084.29
2019-06-25 00:00:00+00:00,117.86,125.39,111.62,111.7,43418691.39
2019-06-26 00:00:00+00:00,111.7,122.9,100.56,103.37,91642101.45
2019-06-27 00:00:00+00:00,103.37,99.08,86.2,95.03,40517500.37
2019-06-28 00:00:00+00:00,95.03,107.65,99.64,101.48,37199339.93
2019-06-29 00:00:00+00:00,101.48,99.83,93.86,99.74,38630433.56
2019-06-30 00:00:00+00:00,99.74,90.93,87.04,88.18,32064666.94
2019-07-01 00:00:00+00:00,88.18,90.27,85.14,88.69,32359028.34
2019-07-02 00:00:00+00:00,88.69,94.14,85.02,86.5,37024698.54
2019-07-03 00:00:00+00:00,86.5,97.71,89.43,90.07,30629092.52
2019-07-04 00:00:00+00:00,90.07,88.35,83.25,87.88,41842697.38
2019-07-05 00:00:00+00:00,87.88,91.02,84.89,89.52,35428120.24
2019-07-06 00:00:00+00:00,89.52,97.3,90.12,94.48,55413924.97
2019-07-07 00:00:00+00:00,94.48,107.48,95.72,107.39,37172707.56
2019-07-08 00:00:00+00:00,107.39,115.62,100.96,101.6,29435531.62
2019-07-09 00:00:00+00:00,101.6,105.22,98.53,99.58,35985164.87
2019-07-10 00:00:00+00:00,99.58,96.49,91.66,94.94,38278748.59
2019-07-11 00:00:00+00:00,94.94,92.05,87.01,89.72,28894902.17
2019-07-12 00:00:00+00:00,89.72,98.44,90.72,98.41,33693788.51
2019-07-13 00:00:00+00:00,98.41,94.81,91.31,93.65,41817532.93
2019-07-14 00:00:00+00:00,93.65,86.8,83.05,86.19,32834717.84
2019-07-15 00:00:00+00:00,86.19,91.67,81.44,88.94,43647449.02
2019-07-16 00:00:00+00:00,88.94,77.3,73.04,74.27,23455200.23
2019-07-17 00:00:00+00:00,74.27,79.7,74.65,76.89,17046690.9
2019-07-18 00:00:00+00:00,76.89,87.92,83.0,84.0,21488553.53
2019-07-19 00:00:00+00:00,84.0,85.61,82.21,82.36,20918817.06
2019-07-20 00:00:00+00:00,82.36,87.81,84.11,85.42,23257940.23
2019-07-21 00:00:00+00:00,85.42,87.87,83.38,84.3,30801576.64
2019-07-22 00:00:00+00:00,84.3,84.71,81.74,83.4,14635895.0
2019-07-23 00:00:00+00:00,83.4,82.49,79.44,81.01,27028072.15
2019-07-24 00:00:00+00:00,81.01,82.21,79.54,80.48,15406319.09
2019-07-25 00:00:00+00:00,80.48,81.65,79.93,80.99,12739172.15
2019-07-26 00:00:00+00:00,80.99,81.97,79.83,80.51,16607913.48
2019-07-27 00:00:00+00:00,80.51,79.26,76.89,78.92,10064533.56
2019-07-28 00:00:00+00:00,78.92,83.65,79.35,80.31,10070747.57
2019-07-29 00:00:00+00:00,80.31,80.15,77.96,78.19,8477744.39
2019-07-30 00:00:00+00:00,78.19,80.66,78.34,78.39,9712885.17
2019-07-31 00:00:00+00:00,78.39,83.63,80.48,80.66,12634634.11
2019-08-01 00:00:00+00:00,80.66,85.05,82.01,82.33,10298541.44
2019-08-02 00:00:00+00:00,82.33,84.83,83.09,84.04,13081137.93
2019-08-03 00:00:00+00:00,84.04,88.14,85.65,88.05,15116077.89
2019-08-04 00:00:00+00:00,88.05,89.69,88.05,88.18,11222578.64
2019-08-05 00:00:00+00:00,88.18,96.18,92.15,93.59,18346908.31
2019-08-06 00:00:00+00:00,93.59,92.69,89.35,89.71,13315973.78
2019-08-07 00:00:00+00:00,89.71,97.57,93.42,97.53,14010014.02
2019-08-08 00:00:00+00:00,97.53,97.79,94.12,95.44,12502703.98
2019-08-09 00:00:00+00:00,95.44,94.83,92.47,93.36,13791072.51
2019-08-10 00:00:00+00:00,93.36,90.91,88.84,90.44,10151335.08
2019-08-11 00:00:00+00:00,90.44,93.07,92.28,92.39,8356658.67
2019-08-12 00:00:00+00:00,92.39,91.34,90.73,91.18,7707247.12
2019-08-13 00:00:00+00:00,91.18,87.13,85.2,85.6,9616625.3
2019-08-14 00:00:00+00:00,85.6,80.32,77.78,78.78,8707743.76
2019-08-15 00:00:00+00:00,78.78,82.65,79.38,82.58,8008431.72
2019-08-16 00:00:00+00:00,82.58,83.27,80.64,82.4,9559423.55
2019-08-17 00:00:00+00:00,82.4,82.98,81.28,81.84,7706267.64
2019-08-18 00:00:00+00:00,81.84,87.97,82.68,87.93,9326102.89
2019-08-19 00:00:00+00:00,87.93,93.2,87.9,89.53,9243646.96
2019-08-20 00:00:00+00:00,89.53,89.62,85.04,85.93,12784309.83
2019-08-21 00:00:00+00:00,85.93,82.58,80.3,80.86,10177173.5
2019-08-22 00:00:00+00:00,80.86,82.81,80.54,81.91,12478300.12
2019-08-23 00:00:00+00:00,81.91,84.56,82.13,82.21,11788644.33
2019-08-24 00:00:00+00:00,82.21,81.42,79.11,80.72,11138273.05
2019-08-25 00:00:00+00:00,80.72,81.49,80.22,80.61,8383598.04
2019-08-26 00:00:00+00:00,80.61,82.53,79.33,79.77,12794815.0
2019-08-27 00:00:00+00:00,79.77,79.11,77.93,78.53,6672340.54
2019-08-28 00:00:00+00:00,78.53,76.39,71.99,72.1,10844012.44
2019-08-29 00:00:00+00:00,72.1,70.65,66.72,66.92,6067861.26
2019-08-30 00:00:00+00:00,66.92,68.14,67.17,68.0,6037673.55
2019-08-31 00:00:00+00:00,68.0,68.31,67.23,67.37,3332367.91
2019-09-01 00:00:00+00:00,67.37,74.73,68.3,71.69,6334562.28
2019-09-02 00:00:00+00:00,71.69,76.44,73.3,73.45,5981876.99
2019-09-03 00:00:00+00:00,73.45,76.39,74.12,74.82,7492863.53
2019-09-04 00:00:00+00:00,74.82,74.97,72.22,73.97,7069460.53
2019-09-05 00:00:00+00:00,73.97,76.18,73.7,75.89,8757996.26
2019-09-06 00:00:00+00:00,75.89,76.21,73.4,75.12,7198840.79
2019-09-07 00:00:00+00:00,75.12,78.39,75.03,78.2,4481006.41
2019-09-08 00:00:00+00:00,78.2,78.16,76.23,77.33,5584086.57
2019-09-09 00:00:00+00:00,77.33,77.29,74.42,74.93,6669562.66
2019-09-10 00:00:00+00:00,74.93,74.18,70.92,72.17,7113301.79
2019-09-11 00:00:00+00:00,72.17,75.36,71.21,74.19,7763068.49
2019-09-12 00:00:00+00:00,74.19,76.17,73.8,74.98,5590805.63
2019-09-13 00:00:00+00:00,74.98,77.17,73.45,77.0,5857735.28
2019-09-14 00:00:00+00:00,77.0,77.42,74.49,76.19,7923625.29
2019-09-15 00:00:00+00:00,76.19,76.18,73.87,75.48,6214081.47
2019-09-16 00:00:00+00:00,75.48,76.04,72.26,75.37,12552036.2
2019-09-17 00:00:00+00:00,75.37,75.47,73.42,73.86,14199323.61
2019-09-18 00:00:00+00:00,73.86,82.11,73.36,80.87,19123663.93
2019-09-19 00:00:00+00:00,80.87,82.45,75.52,76.01,13157695.0
2019-09-20 00:00:00+00:00,76.01,78.07,72.84,73.81,12641113.12
2019-09-21 00:00:00+00:00,73.81,73.54,71.92,72.46,9545912.08
2019-09-22 00:00:00+00:00,72.46,74.2,72.02,73.02,8223086.2
2019-09-23 00:00:00+00:00,73.02,70.59,68.37,68.48,9145918.08
2019-09-24 00:00:00+00:00,68.48,61.56,58.28,58.94,10614929.17
2019-09-25 00:00:00+00:00,58.94,60.44,57.46,59.66,10728079.73
2019-09-26 00:00:00+00:00,59.66,57.6,55.57,57.31,29798165.18
2019-09-27 00:00:00+00:00,57.31,59.73,57.14,57.67,20969992.5
2019-09-28 00:00:00+00:00,57.67,58.07,57.48,57.79,5513127.8
2019-09-29 00:00:00+00:00,57.79,56.76,55.18,56.0,3492100.12
2019-09-30 00:00:00+00:00,56.0,58.44,56.61,57.01,6302680.96
2019-10-01 00:00:00+00:00,57.01,57.64,55.51,55.71,6012172.12
2019-10-02 00:00:00+00:00,55.71,57.75,55.58,56.11,6719042.72
2019-10-03 00:00:00+00:00,56.11,57.79,54.91,56.28,7364140.58
2019-10-04 00:00:00+00:00,56.28,57.81,54.87,57.37,9421474.75
2019-10-05 00:00:00+00:00,57.37,57.94,55.64,56.73,6710227.34
2019-10-06 00:00:00+00:00,56.73,55.41,54.31,54.73,3638352.21
2019-10-07 00:00:00+00:00,54.73,57.6,56.08,56.27,6272445.6
2019-10-08 00:00:00+00:00,56.27,56.35,55.02,55.63,6723669.83
2019-10-09 00:00:00+00:00,55.63,58.87,56.32,57.26,9623062.37
2019-10-10 00:00:00+00:00,57.26,57.63,55.62,55.94,7406764.47
2019-10-11 00:00:00+00:00,55.94,55.26,53.36,54.03,4517124.55
2019-10-12 00:00:00+00:00,54.03,54.95,53.43,53.68,4669289.85
2019-10-13 00:00:00+00:00,53.68,53.7,52.57,53.38,4219567.99
2019-10-14 00:00:00+00:00,53.38,54.1,52.71,53.11,6096942.1
2019-10-15 00:00:00+00:00,53.11,52.97,51.74,52.14,5224887.08
2019-10-16 00:00:00+00:00,52.14,56.16,50.83,54.95,14433152.91
2019-10-17 00:00:00+00:00,54.95,60.8,55.21,55.99,17872005.69
2019-10-18 00:00:00+00:00,55.99,58.83,55.0,55.45,8679700.62
2019-10-19 00:00:00+00:00,55.45,55.46,53.53,54.56,6370857.28
2019-10-20 00:00:00+00:00,54.56,58.41,55.97,56.57,4075273.95
2019-10-21 00:00:00+00:00,56.57,59.67,55.91,57.66,9387891.85
2019-10-22 00:00:00+00:00,57.66,57.39,54.68,56.72,9426937.0
2019-10-23 00:00:00+00:00,56.72,54.4,51.83,53.25,7768882.45
2019-10-24 00:00:00+00:00,53.25,54.37,51.4,53.53,12910935.86
2019-10-25 00:00:00+00:00,53.53,62.6,58.85,59.05,22284413.63
2019-10-26 00:00:00+00:00,59.05,63.27,56.43,56.86,22491228.84
2019-10-27 00:00:00+00:00,56.86,60.46,57.71,59.82,28902419.84
2019-10-28 00:00:00+00:00,59.82,60.21,57.24,59.36,11465238.56
2019-10-29 00:00:00+00:00,59.36,63.22,59.18,59.76,25627398.76
2019-10-30 00:00:00+00:00,59.76,59.22,57.18,58.64,41180228.84
2019-10-31 00:00:00+00:00,58.64,59.54,57.52,59.08,28568146.14
2019-11-01 00:00:00+00:00,59.03,62.19,59.18,60.76,30000981.74
2019-11-02 00:00:00+00:00,60.81,63.48,61.11,62.24,22123858.99
2019-11-03 00:00:00+00:00,62.24,65.61,61.36,63.51,41154360.21
2019-11-04 00:00:00+00:00,63.42,65.4,62.68,63.22,10765585.63
2019-11-05 00:00:00+00:00,63.18,63.34,62.3,62.81,76822027.39
2019-11-06 00:00:00+00:00,62.81,64.74,62.78,64.05,31844984.06
2019-11-07 00:00:00+00:00,63.78,66.91,62.17,63.05,17539300.97
2019-11-08 00:00:00+00:00,63.03,60.93,59.93,60.68,15612894.75
2019-11-09 00:00:00+00:00,60.68,62.18,60.86,61.99,4641377.41
2019-11-10 00:00:00+00:00,61.99,65.13,63.46,63.81,12096009.57
2019-11-11 00:00:00+00:00,63.81,62.61,61.22,61.74,37843273.7
2019-11-12 00:00:00+00:00,61.74,67.2,61.81,62.3,17525611.84
2019-11-13 00:00:00+00:00,62.3,65.54,61.84,65.27,29632640.53
2019-11-14 00:00:00+00:00,65.27,65.38,63.66,64.92,23306847.24
2019-11-15 00:00:00+00:00,64.92,64.73,61.76,61.85,10025108.32
2019-11-16 00:00:00+00:00,61.85,62.76,61.34,61.49,13499885.15
2019-11-17 00:00:00+00:00,61.49,62.79,61.34,61.87,20188459.84
2019-11-18 00:00:00+00:00,61.87,59.87,58.33,58.44,35867342.82
2019-11-19 00:00:00+00:00,58.44,59.84,57.74,58.53,16827695.83
2019-11-20 00:00:00+00:00,58.53,58.78,57.56,57.84,17345627.64
2019-11-21 00:00:00+00:00,57.84,55.18,53.62,54.14,9603074.87
2019-11-22 00:00:00+00:00,54.14,52.2,51.05,51.14,8901887.94
2019-11-23 00:00:00+00:00,51.14,52.12,50.88,51.71,7148341.2
2019-11-24 00:00:00+00:00,51.71,49.23,47.55,47.62,6665831.8
2019-11-25 00:00:00+00:00,47.62,51.3,48.95,50.11,9244492.19
2019-11-26 00:00:00+00:00,50.11,52.24,50.06,51.29,9983018.35
2019-11-27 00:00:00+00:00,51.29,56.92,53.76,55.92,11752561.82
2019-11-28 00:00:00+00:00,55.92,56.53,53.56,54.02,11036069.5
2019-11-29 00:00:00+00:00,54.02,57.66,55.55,55.96,8722387.84
2019-11-30 00:00:00+00:00,55.96,55.05,54.0,55.05,3836638.62
2019-12-01 00:00:00+00:00,55.05,54.1,53.18,53.58,2443659.38
2019-12-02 00:00:00+00:00,53.58,54.65,52.73,54.09,4982811.84
2019-12-03 00:00:00+00:00,54.09,55.54,53.43,53.48,9551857.75
2019-12-04 00:00:00+00:00,53.48,54.43,52.17,52.68,12283118.23
2019-12-05 00:00:00+00:00,52.68,54.47,52.48,53.85,7810856.02
2019-12-06 00:00:00+00:00,53.85,56.47,54.27,54.27,11065149.95
2019-12-07 00:00:00+00:00,54.27,54.83,53.45,54.46,11106671.14
2019-12-08 00:00:00+00:00,54.46,55.52,53.66,53.93,6252169.55
2019-12-09 00:00:00+00:00,53.93,54.52,52.21,54.47,9438210.12
2019-12-10 00:00:00+00:00,54.47,53.81,52.43,52.76,17739231.82
2019-12-11 00:00:00+00:00,52.82,53.39,51.93,53.04,11079843.17
2019-12-12 00:00:00+00:00,52.95,54.09,52.54,52.92,17591857.93
2019-12-13 00:00:00+00:00,52.92,53.55,52.39,52.48,14689513.72
2019-12-14 00:00:00+00:00,52.48,51.66,50.89,51.35,5265743.61
2019-12-15 00:00:00+00:00,51.35,52.02,50.78,50.9,6820077.5
2019-12-16 00:00:00+00:00,50.9,49.73,48.39,49.13,10076131.68
2019-12-17 00:00:00+00:00,49.13,47.57,44.9,45.16,10922810.75
